year,month,state,residential,HDD_20
2014,5,KY,50.4193548387097,3.04666651858794
2014,6,KY,30.1333333333333,0.539575832128473
2014,7,KY,25.1290322580645,0.96130213769912
2014,8,KY,26.0,0.434185369228159
2014,9,KY,32.3333333333333,2.15322102540672
2014,10,KY,59.8709677419355,6.05203477246914
2014,11,KY,229.933333333333,15.4089276837726
2014,12,KY,274.741935483871,15.633149467828
2015,1,KY,373.032258064516,19.7415284627384
2015,2,KY,429.464285714286,23.006530664815
2015,3,KY,228.322580645161,13.1886990763964
2015,4,KY,76.9666666666667,6.19688497097525
2015,5,KY,39.258064516129,2.42275122385426
2015,6,KY,30.0,0.732359532599067
2015,7,KY,29.0,0.159643126379173
2015,8,KY,28.6774193548387,0.78754613638998
2015,9,KY,29.5,1.57708504118218
2015,10,KY,52.9032258064516,5.87625110739498
2015,11,KY,138.9,9.44133390876869
2015,12,KY,188.806451612903,10.7623112345334
2016,1,KY,343.58064516129,19.7815989864109
2016,2,KY,294.241379310345,16.098450668682
2016,3,KY,150.161290322581,9.22005040309555
2016,4,KY,87.7666666666667,6.70365952868881
2016,5,KY,48.0967741935484,3.85220326024432
2016,6,KY,27.1,0.593094855879816
2016,7,KY,23.3225806451613,0.120114414551071
2016,8,KY,24.9677419354839,0.121017879150722
2016,9,KY,25.7333333333333,1.1999158072983
2016,10,KY,41.5483870967742,3.96952713186231
2016,11,KY,128.766666666667,10.0081944827025
2016,12,KY,300.161290322581,17.0183955764252
2017,1,KY,266.612903225807,15.1536774266272
2017,2,KY,199.892857142857,12.1607551020211
2017,3,KY,182.193548387097,11.2511088250004
2017,4,KY,67.7333333333333,4.56893724165866
2017,5,KY,38.3225806451613,3.15475585649376
2017,6,KY,25.9,1.06996077380203
2017,7,KY,23.1935483870968,0.208294656976565
2017,8,KY,25.2903225806452,0.715742651234317
2017,9,KY,32.5,1.9748293001185
2017,10,KY,65.1290322580645,5.52234431160466
2017,11,KY,176.833333333333,11.4908885762247
2017,12,KY,320.806451612903,17.7663525047412
2018,1,KY,389.903225806452,20.6523602906352
2018,2,KY,237.857142857143,13.4018909930802
2018,3,KY,223.0,13.4230341578698
