year,month,state,residential,HDD_20
1999,4,CA,2070.93333333333,6.8196354158657
1999,5,CA,1309.83870967742,4.27500670669689
1999,6,CA,1098.66666666667,2.93457971176616
1999,7,CA,829.903225806452,1.59338688023813
1999,8,CA,754.064516129032,1.544816122617
1999,9,CA,816.533333333333,1.93082112473702
1999,10,CA,815.0,2.78013508503926
1999,11,CA,1149.6,5.66488958119736
1999,12,CA,2118.67741935484,8.21567618576396
2000,1,CA,2152.93548387097,7.84296466402933
2000,2,CA,2252.89655172414,7.58141770734199
2000,3,CA,2027.58064516129,6.72689898800993
2000,4,CA,1301.53333333333,4.42285849443641
2000,5,CA,1023.70967741936,3.03424576539803
2000,6,CA,920.833333333333,1.73930556226322
2000,7,CA,788.645161290323,1.62233361007459
2000,8,CA,713.41935483871,1.15056631066818
2000,9,CA,816.533333333333,1.70165052104374
2000,10,CA,1024.41935483871,3.80217026405207
2000,11,CA,1736.86666666667,8.03836269630932
2000,12,CA,2208.70967741935,8.03396065067374
2001,1,CA,2757.90322580645,10.0621490076345
2001,2,CA,2564.32142857143,9.55427087852273
2001,3,CA,1907.87096774194,6.07756740944553
2001,4,CA,1394.63333333333,6.66505862829018
2001,5,CA,990.290322580645,2.4863919059753
2001,6,CA,768.866666666667,1.79745945549492
2001,7,CA,780.483870967742,1.5434323939494
2001,8,CA,724.935483870968,1.31641654775103
2001,9,CA,711.033333333333,1.76417223490991
2001,10,CA,941.58064516129,2.81040725448956
2001,11,CA,1301.23333333333,5.75693597271367
2001,12,CA,2078.22580645161,9.29149515530109
2002,1,CA,2564.22580645161,9.68508165311241
2002,2,CA,2290.07142857143,7.51473608554638
2002,3,CA,1870.93548387097,7.28502278997748
2002,4,CA,1436.86666666667,5.4162835380935
2002,5,CA,1117.61290322581,4.0575739197348
2002,6,CA,878.9,2.16325817686993
2002,7,CA,802.935483870968,1.31232546032514
2002,8,CA,757.870967741936,1.53663857712167
2002,9,CA,771.666666666667,1.7141443006415
2002,10,CA,1014.54838709677,3.87834754093288
2002,11,CA,1222.26666666667,5.24460815961479
2002,12,CA,2116.48387096774,8.67998764098402
2003,1,CA,2023.93548387097,6.46596019595259
2003,2,CA,2189.53571428571,7.82540292220655
2003,3,CA,1656.87096774194,6.10471622596466
2003,4,CA,1549.06666666667,6.57077571315568
2003,5,CA,1168.83870967742,3.87657516954873
2003,6,CA,923.466666666667,2.19923641977582
2003,7,CA,805.41935483871,0.983496784584231
2003,8,CA,715.032258064516,0.949817532847516
2003,9,CA,736.133333333333,1.34243874842126
2003,10,CA,830.193548387097,2.43264457808932
2003,11,CA,1447.36666666667,7.14420985791333
2003,12,CA,2379.35483870968,8.67217869340463
2004,1,CA,2600.22580645161,8.95646892344486
2004,2,CA,2371.03448275862,8.6738103582645
2004,3,CA,1569.38709677419,4.61571624620472
2004,4,CA,1186.0,4.45180020823449
2004,5,CA,913.0,2.88878820011497
2004,6,CA,898.9,1.9230886880445
2004,7,CA,777.741935483871,1.22537129602013
2004,8,CA,724.064516129032,1.17134345541354
2004,9,CA,718.233333333333,1.5424682992678
2004,10,CA,985.193548387097,3.97131381888174
2004,11,CA,1661.73333333333,7.29082793586313
2004,12,CA,2409.09677419355,8.78537804203721
2005,1,CA,2479.67741935484,9.0137228795411
2005,2,CA,2247.28571428571,7.10495679455642
2005,3,CA,1641.77419354839,5.98937592815736
2005,4,CA,1341.93333333333,5.43088565159118
2005,5,CA,1025.32258064516,3.13779736353692
2005,6,CA,945.033333333333,2.47261688287341
2005,7,CA,765.967741935484,1.11457589956247
2005,8,CA,706.354838709677,1.19695634965011
2005,9,CA,781.066666666667,2.36631204228434
2005,10,CA,919.41935483871,3.48255141639145
2005,11,CA,1169.33333333333,5.28756204610897
2005,12,CA,1934.16129032258,7.61293566058531
2006,1,CA,2110.35483870968,8.39676174655832
2006,2,CA,1987.92857142857,7.51440825282081
2006,3,CA,2219.12903225806,8.90305871374411
2006,4,CA,1577.63333333333,5.84453761947221
2006,5,CA,1062.22580645161,2.93955591446635
2006,6,CA,880.566666666667,1.45324338768966
2006,7,CA,681.709677419355,0.72366735434379
2006,8,CA,673.967741935484,1.30869513525949
2006,9,CA,734.0,1.92780981689872
2006,10,CA,906.645161290323,3.65912040521207
2006,11,CA,1247.06666666667,5.63975469705902
2006,12,CA,2118.16129032258,8.82851884261492
2007,1,CA,2765.83870967742,10.0381411437955
2007,2,CA,2231.57142857143,7.81230556455765
